,Date,Open,High,Low,Close,Adj Close,Volume
2476,"Aug 31, 2021",54.93,55.31,54.46,54.52,46.36,27104100.0
2477,"Aug 30, 2021",56.24,56.34,55.12,55.16,46.91,14086100.0
2478,"Aug 27, 2021",55.4,56.21,55.4,55.77,47.43,15822500.0
2479,"Aug 26, 2021",55.2,55.54,54.63,54.71,46.53,11842600.0
2480,"Aug 25, 2021",55.24,55.77,54.87,55.46,47.16,13270300.0
2481,"Aug 24, 2021",55.29,55.85,55.01,55.36,47.08,17915600.0
2482,"Aug 23, 2021",53.95,55.06,53.95,54.91,46.7,21632600.0
2483,"Aug 20, 2021",52.27,53.14,52.11,52.74,44.85,16918300.0
2484,"Aug 19, 2021",53.47,53.71,52.1,52.73,44.84,30923500.0
2485,"Aug 18, 2021",55.42,55.81,54.31,54.39,46.25,21890500.0
2486,"Aug 17, 2021",55.5,56.3,55.0,55.56,47.25,16243700.0
2487,"Aug 16, 2021",56.02,56.09,55.27,55.94,47.57,16959500.0
2488,"Aug 13, 2021",57.03,57.07,56.3,56.77,48.28,20063000.0
2489,"Aug 12, 2021",57.4,57.79,56.87,57.35,48.77,19225500.0
2490,"Aug 11, 2021",58.19,58.5,57.72,58.35,48.88,18278600.0
2491,"Aug 10, 2021",57.42,58.36,57.3,58.18,48.74,16340200.0
2492,"Aug 9, 2021",57.13,57.52,56.83,57.2,47.92,17828200.0
2493,"Aug 6, 2021",57.66,58.07,57.53,57.86,48.47,14888500.0
2494,"Aug 5, 2021",57.13,57.7,56.83,57.2,47.92,15180200.0
2495,"Aug 4, 2021",57.19,57.88,56.81,56.84,47.62,20868300.0
2496,"Aug 3, 2021",57.57,58.41,56.93,58.2,48.76,18208200.0
2497,"Aug 2, 2021",57.55,59.06,57.4,57.58,48.24,20873800.0
2498,"Jul 30, 2021",58.88,58.88,57.32,57.57,48.23,28652800.0
2499,"Jul 29, 2021",59.0,59.33,58.56,58.93,49.37,18607800.0
2500,"Jul 28, 2021",58.0,58.63,57.62,58.22,48.77,16855300.0
2501,"Jul 27, 2021",58.01,58.01,57.21,57.83,48.45,16861400.0
2502,"Jul 26, 2021",57.16,58.65,57.0,58.48,48.99,18387600.0
2503,"Jul 23, 2021",57.29,57.29,56.47,57.04,47.78,14088200.0
2504,"Jul 22, 2021",57.73,57.74,56.66,57.11,47.84,13493800.0
2505,"Jul 21, 2021",56.86,58.3,56.83,57.76,48.39,20908700.0
2506,"Jul 20, 2021",55.5,56.6,55.03,55.96,46.88,26756100.0
2507,"Jul 19, 2021",55.64,56.2,54.6,55.35,46.37,37969100.0
2508,"Jul 16, 2021",59.18,59.26,57.15,57.32,48.02,27049500.0
2509,"Jul 15, 2021",59.17,59.7,58.77,58.95,49.38,15851100.0
2510,"Jul 14, 2021",61.17,61.73,59.36,59.53,49.87,21573600.0
2511,"Jul 13, 2021",61.0,61.51,60.51,60.88,51.0,17147300.0
2512,"Jul 12, 2021",60.42,61.5,60.16,61.17,51.24,21809400.0
2513,"Jul 9, 2021",60.7,61.45,60.24,61.23,51.29,20086000.0
2514,"Jul 8, 2021",59.45,60.71,59.31,60.14,50.38,18935900.0
2515,"Jul 7, 2021",61.18,61.81,59.62,60.41,50.61,21671400.0
2516,"Jul 6, 2021",62.75,62.76,60.9,61.37,51.41,22110800.0
2517,"Jul 2, 2021",63.01,63.32,62.42,63.17,52.92,14555300.0
2518,"Jul 1, 2021",64.33,64.42,62.77,63.26,52.99,22530300.0
2519,"Jun 30, 2021",62.7,63.23,62.45,63.08,52.84,17875500.0
2520,"Jun 29, 2021",63.21,63.77,62.59,62.62,52.46,19579300.0
2521,"Jun 28, 2021",64.56,64.56,62.75,63.01,52.78,20570000.0
2522,"Jun 25, 2021",64.61,64.93,64.36,64.66,54.17,18438300.0
2523,"Jun 24, 2021",64.15,64.56,63.81,64.52,54.05,19568400.0
2524,"Jun 23, 2021",64.05,64.7,63.58,64.26,53.83,20701600.0
2525,"Jun 22, 2021",62.85,64.01,62.23,63.79,53.44,25140400.0
2526,"Jun 21, 2021",60.93,62.7,60.9,62.59,52.43,33145400.0
2527,"Jun 18, 2021",61.0,61.55,60.24,60.4,50.6,39590700.0
2528,"Jun 17, 2021",63.86,64.46,61.27,61.99,51.93,28491800.0
2529,"Jun 16, 2021",64.32,64.8,63.56,64.1,53.7,24803200.0
2530,"Jun 15, 2021",62.48,64.4,62.35,64.33,53.89,30717100.0
2531,"Jun 14, 2021",62.3,62.78,61.57,62.07,52.0,16997200.0
2532,"Jun 11, 2021",63.01,63.19,62.14,62.17,52.08,17631700.0
2533,"Jun 10, 2021",63.61,63.98,62.25,62.75,52.57,27488700.0
2534,"Jun 9, 2021",62.67,63.42,62.19,62.65,52.48,29133000.0
2535,"Jun 8, 2021",61.5,62.48,60.67,62.13,52.05,28953400.0
2536,"Jun 7, 2021",61.33,61.73,61.02,61.05,51.14,15477900.0
2537,"Jun 4, 2021",61.46,61.7,60.78,61.45,51.48,20427800.0
2538,"Jun 3, 2021",60.55,61.41,60.35,61.18,51.25,20272800.0
2539,"Jun 2, 2021",60.75,61.31,60.17,60.94,51.05,22978300.0
2540,"Jun 1, 2021",59.45,60.7,59.45,60.46,50.65,28474200.0
2541,"May 28, 2021",58.73,58.8,58.11,58.37,48.9,19246800.0
2542,"May 27, 2021",59.23,59.7,58.02,58.56,49.06,33556000.0
2543,"May 26, 2021",58.25,59.12,57.9,58.94,49.37,21698700.0
2544,"May 25, 2021",59.5,59.54,58.12,58.26,48.81,25616100.0
2545,"May 24, 2021",59.08,59.8,58.69,59.61,49.94,18400300.0
2546,"May 21, 2021",59.42,59.83,58.85,58.92,49.36,20792700.0
2547,"May 20, 2021",58.95,59.15,58.24,58.84,49.29,20692500.0
2548,"May 19, 2021",59.1,59.86,58.42,58.98,49.41,28889800.0
2549,"May 18, 2021",62.0,62.3,60.4,60.43,50.62,25170800.0
2550,"May 17, 2021",60.54,62.25,60.43,62.19,52.1,25282500.0
2551,"May 14, 2021",59.93,60.88,59.93,60.77,50.91,20735400.0
2552,"May 13, 2021",59.0,60.45,58.75,59.3,49.68,24268200.0
2553,"May 12, 2021",60.01,61.68,59.75,60.04,50.3,34426500.0
2554,"May 11, 2021",61.63,62.39,60.39,60.59,50.03,34563800.0
2555,"May 10, 2021",63.24,64.02,62.53,62.58,51.67,31956600.0
2556,"May 7, 2021",61.07,62.47,60.85,62.43,51.55,33610600.0
2557,"May 6, 2021",60.86,61.64,60.03,61.55,50.82,26836800.0
2558,"May 5, 2021",59.77,61.05,59.4,60.97,50.34,31526200.0
2559,"May 4, 2021",59.0,59.5,58.51,59.19,48.87,23522200.0
2560,"May 3, 2021",57.98,58.99,57.74,58.82,48.57,20509600.0
2561,"Apr 30, 2021",58.33,58.89,57.16,57.24,47.26,30518400.0
2562,"Apr 29, 2021",58.92,59.48,58.15,58.94,48.67,27318400.0
2563,"Apr 28, 2021",56.91,58.46,56.79,58.11,47.98,24729800.0
2564,"Apr 27, 2021",56.01,56.63,55.81,56.41,46.58,19278600.0
2565,"Apr 26, 2021",55.47,56.29,55.44,55.68,45.97,16083800.0
2566,"Apr 23, 2021",55.27,55.94,55.18,55.57,45.88,15337900.0
2567,"Apr 22, 2021",55.99,55.99,55.02,55.27,45.64,21600100.0
2568,"Apr 21, 2021",54.5,56.13,54.3,56.0,46.24,16625600.0
2569,"Apr 20, 2021",56.47,56.47,54.78,55.29,45.65,21782100.0
2570,"Apr 19, 2021",56.75,57.14,55.96,56.48,46.63,21123300.0
2571,"Apr 16, 2021",57.36,57.68,56.44,56.66,46.78,22752000.0
2572,"Apr 15, 2021",57.42,57.42,56.78,56.98,47.05,23250300.0
2573,"Apr 14, 2021",56.41,58.01,56.25,57.32,47.33,28051100.0
2574,"Apr 13, 2021",55.3,55.98,55.09,55.71,46.0,19370600.0
2575,"Apr 12, 2021",56.76,56.79,55.31,55.5,45.83,20238800.0
2576,"Apr 9, 2021",56.0,56.44,55.53,55.87,46.13,20020700.0
2577,"Apr 8, 2021",55.93,56.08,55.32,56.0,46.24,21999300.0
2578,"Apr 7, 2021",56.39,56.77,56.24,56.59,46.73,22385000.0
2579,"Apr 6, 2021",56.84,57.54,56.26,56.34,46.52,18926300.0
2580,"Apr 5, 2021",57.3,57.32,56.14,56.5,46.65,23264800.0
2581,"Apr 1, 2021",56.32,57.45,56.14,57.39,47.39,23194500.0
2582,"Mar 31, 2021",56.35,56.63,55.8,55.83,46.1,23686500.0
2583,"Mar 30, 2021",56.86,57.36,56.49,56.69,46.81,20303400.0
2584,"Mar 29, 2021",57.34,57.82,56.74,57.4,47.39,21144400.0
2585,"Mar 26, 2021",57.3,57.78,56.52,57.71,47.65,34226500.0
2586,"Mar 25, 2021",55.21,56.5,54.5,56.18,46.39,31495900.0
2587,"Mar 24, 2021",56.08,57.28,56.08,56.34,46.52,29781800.0
2588,"Mar 23, 2021",54.94,56.29,54.45,55.22,45.59,33493300.0
2589,"Mar 22, 2021",56.5,56.86,55.9,55.91,46.16,29315100.0
2590,"Mar 19, 2021",56.71,57.47,55.81,56.49,46.64,84439400.0
2591,"Mar 18, 2021",58.81,58.97,56.52,56.81,46.91,38622800.0
2592,"Mar 17, 2021",58.69,59.73,58.62,59.37,49.02,25575500.0
2593,"Mar 16, 2021",59.54,59.66,58.44,59.11,48.81,30624800.0
2594,"Mar 15, 2021",61.49,61.86,59.87,60.39,49.86,31243600.0
2595,"Mar 12, 2021",61.55,62.37,61.5,61.97,51.17,20422700.0
2596,"Mar 11, 2021",61.78,62.55,61.26,61.31,50.62,24802600.0
2597,"Mar 10, 2021",60.52,61.92,60.03,61.77,51.0,31579100.0
2598,"Mar 9, 2021",60.61,61.39,59.47,59.93,49.48,35645900.0
2599,"Mar 8, 2021",61.58,61.61,59.82,60.87,50.26,38154600.0
2600,"Mar 5, 2021",59.83,61.05,59.11,60.93,50.31,51429800.0
2601,"Mar 4, 2021",57.12,59.47,57.1,58.71,48.48,52137500.0
2602,"Mar 3, 2021",56.42,57.96,55.88,56.52,46.67,35358900.0
2603,"Mar 2, 2021",56.65,56.96,56.02,56.07,46.3,30302600.0
2604,"Mar 1, 2021",56.47,57.61,56.13,56.4,46.57,36998300.0
2605,"Feb 26, 2021",54.41,55.06,53.12,54.37,44.89,35291000.0
2606,"Feb 25, 2021",56.98,57.25,55.35,55.76,46.04,29670900.0
2607,"Feb 24, 2021",55.19,57.0,54.87,56.7,46.82,28728600.0
2608,"Feb 23, 2021",54.98,55.26,53.74,55.05,45.45,33527900.0
2609,"Feb 22, 2021",52.59,54.81,52.59,54.3,44.83,36435100.0
2610,"Feb 19, 2021",52.11,52.56,51.92,52.37,43.24,22607200.0
2611,"Feb 18, 2021",52.81,52.94,51.86,52.02,42.95,20627600.0
2612,"Feb 17, 2021",52.35,53.27,51.8,52.85,43.64,25509700.0
2613,"Feb 16, 2021",51.96,52.53,51.62,52.04,42.97,28060100.0
2614,"Feb 12, 2021",49.43,50.71,49.41,50.52,41.71,19756700.0
2615,"Feb 11, 2021",50.89,50.93,48.78,49.84,41.15,26972200.0
2616,"Feb 10, 2021",50.63,51.42,50.39,51.12,42.21,25723800.0
2617,"Feb 9, 2021",50.67,50.96,49.77,50.63,41.8,28977000.0
2618,"Feb 8, 2021",50.92,52.36,50.71,52.1,42.3,36998700.0
2619,"Feb 5, 2021",49.18,50.12,49.04,49.95,40.55,34980100.0
2620,"Feb 4, 2021",47.88,48.38,47.25,48.33,39.24,25280300.0
2621,"Feb 3, 2021",45.63,47.67,45.42,47.42,38.5,28459300.0
2622,"Feb 2, 2021",45.81,46.99,45.28,45.63,37.05,31940400.0
2623,"Feb 1, 2021",45.58,45.58,44.29,44.92,36.47,24412400.0
2624,"Jan 29, 2021",45.55,46.04,44.51,44.84,36.41,38961100.0
2625,"Jan 28, 2021",45.94,46.59,45.69,46.06,37.4,24967200.0
2626,"Jan 27, 2021",45.0,46.66,44.53,45.35,36.82,32410300.0
2627,"Jan 26, 2021",47.26,47.86,45.85,45.87,37.24,23976800.0
2628,"Jan 25, 2021",46.9,47.05,46.16,46.9,38.08,26395800.0
2629,"Jan 22, 2021",47.01,47.64,46.64,47.43,38.51,23264800.0
2630,"Jan 21, 2021",49.33,49.39,47.68,48.11,39.06,29044500.0
2631,"Jan 20, 2021",49.11,49.74,48.99,49.53,40.21,22342400.0
2632,"Jan 19, 2021",48.45,49.44,48.35,48.84,39.65,24932600.0
2633,"Jan 15, 2021",48.91,49.08,47.29,47.89,38.88,42411300.0
2634,"Jan 14, 2021",48.5,51.08,48.5,50.31,40.85,35474800.0
2635,"Jan 13, 2021",48.53,48.71,47.69,48.42,39.31,29000300.0
2636,"Jan 12, 2021",47.46,48.17,46.91,47.88,38.87,36915100.0
2637,"Jan 11, 2021",45.04,47.14,44.75,46.84,38.03,38246200.0
2638,"Jan 8, 2021",45.2,45.82,44.95,45.46,36.91,28628200.0
2639,"Jan 7, 2021",45.0,45.57,44.53,44.96,36.5,29528100.0
2640,"Jan 6, 2021",44.41,45.1,43.7,44.61,36.22,36484800.0
2641,"Jan 5, 2021",41.84,44.8,41.83,43.5,35.32,44035100.0
2642,"Jan 4, 2021",41.45,42.25,41.0,41.5,33.69,27764700.0
2643,"Dec 31, 2020",41.47,41.68,40.97,41.22,33.47,22786500.0
